Game ID,Date,Home Team,Away Team,Stadium Name,Attendance,Game Time (minutes)
634572,2021-04-04,San Diego Padres,Arizona Diamondbacks,Petco Park,10350.0,199.0
634637,2021-04-04,Los Angeles Angels,Chicago White Sox,Angel Stadium,12396.0,236.0
634556,2021-04-04,Washington Nationals,New York Mets,Nationals Park,13916.0,245.0
634588,2021-04-05,Detroit Tigers,Minnesota Twins,Comerica Park,7232.0,212.0
634612,2021-04-05,Texas Rangers,Toronto Blue Jays,Globe Life Field,38238.0,184.0
634616,2021-04-05,Cleveland Indians,Kansas City Royals,Progressive Field,8914.0,172.0
634587,2021-04-05,New York Yankees,Baltimore Orioles,Yankee Stadium,9008.0,178.0
634558,2021-04-05,Cincinnati Reds,Pittsburgh Pirates,Great American Ball Park,9097.0,198.0
634562,2021-04-05,Miami Marlins,St. Louis Cardinals,loanDepot park,4605.0,189.0
634606,2021-04-05,Philadelphia Phillies,New York Mets,Citizens Bank Park,10782.0,195.0
634601,2021-04-05,Boston Red Sox,Tampa Bay Rays,Fenway Park,4577.0,206.0
634566,2021-04-05,Chicago Cubs,Milwaukee Brewers,Wrigley Field,10343.0,169.0
634552,2021-04-05,Los Angeles Angels,Houston Astros,Angel Stadium,13447.0,241.0
634600,2021-04-05,Oakland Athletics,Los Angeles Dodgers,Oakland Coliseum,6653.0,215.0
634591,2021-04-05,San Diego Padres,San Francisco Giants,Petco Park,10350.0,215.0
634551,2021-04-05,Seattle Mariners,Chicago White Sox,T-Mobile Park,6436.0,203.0
634595,2021-04-05,Washington Nationals,Atlanta Braves,Nationals Park,4927.0,128.0
634603,2021-04-06,Detroit Tigers,Minnesota Twins,Comerica Park,7306.0,240.0
634624,2021-04-06,Washington Nationals,Atlanta Braves,Nationals Park,4801.0,190.0
634586,2021-04-06,Los Angeles Angels,Houston Astros,Angel Stadium,11122.0,167.0
634599,2021-04-06,New York Yankees,Baltimore Orioles,Yankee Stadium,9404.0,178.0
634530,2021-04-06,Cincinnati Reds,Pittsburgh Pirates,Great American Ball Park,11093.0,155.0
634594,2021-04-06,Miami Marlins,St. Louis Cardinals,loanDepot park,4982.0,223.0
634608,2021-04-06,Philadelphia Phillies,New York Mets,Citizens Bank Park,10752.0,220.0
634590,2021-04-06,Boston Red Sox,Tampa Bay Rays,Fenway Park,4682.0,265.0
634559,2021-04-06,Chicago Cubs,Milwaukee Brewers,Wrigley Field,10343.0,186.0
634635,2021-04-06,Texas Rangers,Toronto Blue Jays,Globe Life Field,18585.0,153.0
634619,2021-04-06,Colorado Rockies,Arizona Diamondbacks,Coors Field,10240.0,269.0
634628,2021-04-06,Oakland Athletics,Los Angeles Dodgers,Oakland Coliseum,7672.0,165.0
634529,2021-04-06,San Diego Padres,San Francisco Giants,Petco Park,10350.0,173.0
634609,2021-04-06,Seattle Mariners,Chicago White Sox,T-Mobile Park,7980.0,225.0
634527,2021-04-07,Washington Nationals,Atlanta Braves,Nationals Park,,
634595,2021-04-07,Washington Nationals,Atlanta Braves,Nationals Park,4927.0,128.0
634570,2021-04-07,Cincinnati Reds,Pittsburgh Pirates,Great American Ball Park,11463.0,155.0
634589,2021-04-07,Cleveland Indians,Kansas City Royals,Progressive Field,5908.0,173.0
634641,2021-04-07,Boston Red Sox,Tampa Bay Rays,Fenway Park,4751.0,171.0
634598,2021-04-07,Detroit Tigers,Minnesota Twins,Comerica Park,7568.0,166.0
634583,2021-04-07,Texas Rangers,Toronto Blue Jays,Globe Life Field,16876.0,153.0
634549,2021-04-07,Chicago Cubs,Milwaukee Brewers,Wrigley Field,10343.0,212.0
634567,2021-04-07,Oakland Athletics,Los Angeles Dodgers,Oakland Coliseum,8131.0,226.0
634626,2021-04-07,Philadelphia Phillies,New York Mets,Citizens Bank Park,10807.0,215.0
634563,2021-04-07,San Diego Padres,San Francisco Giants,Petco Park,10350.0,201.0
634592,2021-04-07,Seattle Mariners,Chicago White Sox,T-Mobile Park,7429.0,229.0
634585,2021-04-07,Miami Marlins,St. Louis Cardinals,loanDepot park,5244.0,190.0
634539,2021-04-07,New York Yankees,Baltimore Orioles,Yankee Stadium,10254.0,234.0
634542,2021-04-07,Colorado Rockies,Arizona Diamondbacks,Coors Field,12894.0,177.0
634584,2021-04-08,New York Mets,Miami Marlins,Citi Field,8492.0,198.0
634555,2021-04-08,Pittsburgh Pirates,Chicago Cubs,PNC Park,7749.0,195.0
634544,2021-04-08,Baltimore Orioles,Boston Red Sox,Oriole Park at Camden Yards,10150.0,188.0
634564,2021-04-08,Colorado Rockies,Arizona Diamondbacks,Coors Field,10836.0,171.0
634550,2021-04-08,Minnesota Twins,Seattle Mariners,Target Field,9675.0,207.0
634565,2021-04-08,Chicago White Sox,Kansas City Royals,Guaranteed Rate Field,8207.0,168.0
634568,2021-04-08,St. Louis Cardinals,Milwaukee Brewers,Busch Stadium,13328.0,185.0
634545,2021-04-08,Toronto Blue Jays,Los Angeles Angels,TD Ballpark,1348.0,237.0
634546,2021-04-08,Houston Astros,Oakland Athletics,Minute Maid Park,21765.0,190.0
634499,2021-04-09,Tampa Bay Rays,New York Yankees,Tropicana Field,9021.0,173.0
634533,2021-04-09,Los Angeles Dodgers,Washington Nationals,Dodger Stadium,15036.0,151.0
634494,2021-04-09,San Francisco Giants,Colorado Rockies,Oracle Park,7390.0,174.0
634512,2021-04-09,Toronto Blue Jays,Los Angeles Angels,TD Ballpark,1523.0,186.0
634505,2021-04-09,Cleveland Indians,Detroit Tigers,Progressive Field,7775.0,160.0
634534,2021-04-09,Atlanta Braves,Philadelphia Phillies,Truist Park,14342.0,183.0
634478,2021-04-09,Texas Rangers,San Diego Padres,Globe Life Field,27575.0,166.0
634537,2021-04-09,Houston Astros,Oakland Athletics,Minute Maid Park,21768.0,194.0
634540,2021-04-09,Arizona Diamondbacks,Cincinnati Reds,Chase Field,19385.0,227.0
632201,2021-04-10,New York Mets,Miami Marlins,Citi Field,8419.0,156.0
632217,2021-04-10,Tampa Bay Rays,New York Yankees,Tropicana Field,6270.0,184.0
632205,2021-04-10,Minnesota Twins,Seattle Mariners,Target Field,9817.0,194.0
632222,2021-04-10,St. Louis Cardinals,Milwaukee Brewers,Busch Stadium,13304.0,223.0
632202,2021-04-10,Houston Astros,Oakland Athletics,Minute Maid Park,21760.0,194.0
632169,2021-04-10,San Francisco Giants,Colorado Rockies,Oracle Park,6176.0,193.0
632218,2021-04-10,Cleveland Indians,Detroit Tigers,Progressive Field,7570.0,173.0
632195,2021-04-10,Pittsburgh Pirates,Chicago Cubs,PNC Park,7052.0,187.0
634491,2021-04-10,Baltimore Orioles,Boston Red Sox,Oriole Park at Camden Yards,9307.0,214.0
632193,2021-04-10,Texas Rangers,San Diego Padres,Globe Life Field,35856.0,195.0
632227,2021-04-10,Toronto Blue Jays,Los Angeles Angels,TD Ballpark,1292.0,201.0
634524,2021-04-10,Atlanta Braves,Philadelphia Phillies,Truist Park,14394.0,170.0
634484,2021-04-10,Arizona Diamondbacks,Cincinnati Reds,Chase Field,13208.0,189.0
632191,2021-04-10,Los Angeles Dodgers,Washington Nationals,Dodger Stadium,15021.0,191.0
634656,2021-04-10,Chicago White Sox,Kansas City Royals,Guaranteed Rate Field,8574.0,148.0
632200,2021-04-11,Baltimore Orioles,Boston Red Sox,Oriole Park at Camden Yards,8171.0,226.0
632225,2021-04-11,Pittsburgh Pirates,Chicago Cubs,PNC Park,6851.0,182.0
632228,2021-04-11,Cleveland Indians,Detroit Tigers,Progressive Field,6859.0,184.0
632192,2021-04-11,New York Mets,Miami Marlins,Citi Field,8199.0,245.0
632232,2021-04-11,Tampa Bay Rays,New York Yankees,Tropicana Field,6965.0,222.0
632215,2021-04-11,Minnesota Twins,Seattle Mariners,Target Field,9792.0,208.0
632170,2021-04-11,Chicago White Sox,Kansas City Royals,Guaranteed Rate Field,7695.0,234.0
632196,2021-04-11,St. Louis Cardinals,Milwaukee Brewers,Busch Stadium,13176.0,184.0
632233,2021-04-11,Texas Rangers,San Diego Padres,Globe Life Field,26723.0,196.0
632188,2021-04-11,San Francisco Giants,Colorado Rockies,Oracle Park,6560.0,180.0
632209,2021-04-11,Arizona Diamondbacks,Cincinnati Reds,Chase Field,10981.0,159.0
632214,2021-04-11,Los Angeles Dodgers,Washington Nationals,Dodger Stadium,15049.0,149.0
632207,2021-04-11,Atlanta Braves,Philadelphia Phillies,Truist Park,14221.0,183.0
632208,2021-04-11,Toronto Blue Jays,Los Angeles Angels,TD Ballpark,3656.0,163.0
632198,2021-04-12,Pittsburgh Pirates,San Diego Padres,PNC Park,4068.0,184.0
632203,2021-04-12,Toronto Blue Jays,New York Yankees,TD Ballpark,1576.0,184.0
632204,2021-04-12,Tampa Bay Rays,Texas Rangers,Tropicana Field,3627.0,162.0
632219,2021-04-12,Atlanta Braves,Miami Marlins,Truist Park,11830.0,225.0
632221,2021-04-12,Milwaukee Brewers,Chicago Cubs,American Family Field,11209.0,184.0
632230,2021-04-12,St. Louis Cardinals,Washington Nationals,Busch Stadium,12894.0,200.0
632220,2021-04-12,Houston Astros,Detroit Tigers,Minute Maid Park,15779.0,184.0
632197,2021-04-12,Kansas City Royals,Los Angeles Angels,Kauffman Stadium,6962.0,208.0
632216,2021-04-12,Chicago White Sox,Cleveland Indians,Guaranteed Rate Field,7393.0,185.0
632231,2021-04-12,Arizona Diamondbacks,Oakland Athletics,Chase Field,8768.0,209.0
634648,2021-04-12,San Francisco Giants,Cincinnati Reds,Oracle Park,3662.0,155.0
632223,2021-04-12,Minnesota Twins,Boston Red Sox,Target Field,7074.0,151.0
632224,2021-04-12,Baltimore Orioles,Seattle Mariners,Oriole Park at Camden Yards,4147.0,158.0
632226,2021-04-12,New York Mets,Philadelphia Phillies,Citi Field,7611.0,150.0
632190,2021-04-13,Minnesota Twins,Boston Red Sox,Target Field,6724.0,197.0
632206,2021-04-13,Arizona Diamondbacks,Oakland Athletics,Chase Field,7010.0,219.0
632213,2021-04-13,Baltimore Orioles,Seattle Mariners,Oriole Park at Camden Yards,,
632224,2021-04-13,Baltimore Orioles,Seattle Mariners,Oriole Park at Camden Yards,4147.0,158.0
632189,2021-04-13,New York Mets,Philadelphia Phillies,Citi Field,,
632226,2021-04-13,New York Mets,Philadelphia Phillies,Citi Field,7611.0,150.0
634535,2021-04-13,Pittsburgh Pirates,San Diego Padres,PNC Park,4814.0,247.0
634569,2021-04-13,Toronto Blue Jays,New York Yankees,TD Ballpark,1550.0,184.0
634489,2021-04-13,Tampa Bay Rays,Texas Rangers,Tropicana Field,4753.0,163.0
632211,2021-04-13,Atlanta Braves,Miami Marlins,Truist Park,12036.0,231.0
632194,2021-04-13,Milwaukee Brewers,Chicago Cubs,American Family Field,11025.0,187.0
634502,2021-04-13,St. Louis Cardinals,Washington Nationals,Busch Stadium,12714.0,204.0
632229,2021-04-13,Houston Astros,Detroit Tigers,Minute Maid Park,17080.0,207.0
632210,2021-04-13,Kansas City Royals,Los Angeles Angels,Kauffman Stadium,6404.0,177.0
632199,2021-04-13,Chicago White Sox,Cleveland Indians,Guaranteed Rate Field,7102.0,182.0
634510,2021-04-13,San Francisco Giants,Cincinnati Reds,Oracle Park,3673.0,191.0
632212,2021-04-13,Los Angeles Dodgers,Colorado Rockies,Dodger Stadium,15021.0,188.0
634513,2021-04-14,Toronto Blue Jays,New York Yankees,TD Ballpark,1613.0,174.0
634541,2021-04-14,St. Louis Cardinals,Washington Nationals,Busch Stadium,13206.0,191.0
634553,2021-04-14,Milwaukee Brewers,Chicago Cubs,American Family Field,10598.0,186.0
634495,2021-04-14,Kansas City Royals,Los Angeles Angels,Kauffman Stadium,6814.0,190.0
634574,2021-04-14,Minnesota Twins,Boston Red Sox,Target Field,,
632223,2021-04-14,Minnesota Twins,Boston Red Sox,Target Field,7074.0,151.0
634582,2021-04-14,San Francisco Giants,Cincinnati Reds,Oracle Park,6409.0,150.0
634523,2021-04-14,Pittsburgh Pirates,San Diego Padres,PNC Park,5228.0,207.0
634521,2021-04-14,Houston Astros,Detroit Tigers,Minute Maid Park,14720.0,240.0
634496,2021-04-14,Tampa Bay Rays,Texas Rangers,Tropicana Field,3021.0,178.0
634528,2021-04-14,New York Mets,Philadelphia Phillies,Citi Field,7520.0,170.0
634581,2021-04-14,Atlanta Braves,Miami Marlins,Truist Park,12480.0,206.0
634516,2021-04-14,Chicago White Sox,Cleveland Indians,Guaranteed Rate Field,7148.0,160.0
634614,2021-04-14,Los Angeles Dodgers,Colorado Rockies,Dodger Stadium,15093.0,216.0
634472,2021-04-14,Baltimore Orioles,Seattle Mariners,Oriole Park at Camden Yards,5060.0,121.0
634579,2021-04-15,Atlanta Braves,Miami Marlins,Truist Park,11739.0,204.0
634621,2021-04-15,Pittsburgh Pirates,San Diego Padres,PNC Park,4023.0,195.0
634571,2021-04-15,Baltimore Orioles,Seattle Mariners,Oriole Park at Camden Yards,,
634472,2021-04-15,Baltimore Orioles,Seattle Mariners,Oriole Park at Camden Yards,5060.0,121.0
634554,2021-04-15,Minnesota Twins,Boston Red Sox,Target Field,7925.0,205.0
634501,2021-04-15,Chicago White Sox,Cleveland Indians,Guaranteed Rate Field,7049.0,197.0
634481,2021-04-15,Washington Nationals,Arizona Diamondbacks,Nationals Park,6666.0,206.0
634522,2021-04-15,Tampa Bay Rays,Texas Rangers,Tropicana Field,4217.0,224.0
634475,2021-04-15,Kansas City Royals,Toronto Blue Jays,Kauffman Stadium,6266.0,171.0
634632,2021-04-15,Oakland Athletics,Detroit Tigers,Oakland Coliseum,3004.0,197.0
634547,2021-04-15,Los Angeles Dodgers,Colorado Rockies,Dodger Stadium,15129.0,181.0
634515,2021-04-15,New York Mets,Philadelphia Phillies,Citi Field,29012.0,152.0
634548,2021-04-16,Chicago Cubs,Atlanta Braves,Wrigley Field,10343.0,242.0
634469,2021-04-16,Washington Nationals,Arizona Diamondbacks,Nationals Park,8056.0,174.0
634474,2021-04-16,Philadelphia Phillies,St. Louis Cardinals,Citizens Bank Park,10842.0,154.0
634464,2021-04-16,New York Yankees,Tampa Bay Rays,Yankee Stadium,10202.0,202.0
634482,2021-04-16,Cincinnati Reds,Cleveland Indians,Great American Ball Park,12497.0,191.0
634519,2021-04-16,Miami Marlins,San Francisco Giants,loanDepot park,5734.0,164.0
634463,2021-04-16,Texas Rangers,Baltimore Orioles,Globe Life Field,22173.0,152.0
634483,2021-04-16,Milwaukee Brewers,Pittsburgh Pirates,American Family Field,11967.0,189.0
634526,2021-04-16,Los Angeles Angels,Minnesota Twins,Angel Stadium,13428.0,188.0
634525,2021-04-16,Oakland Athletics,Detroit Tigers,Oakland Coliseum,4538.0,151.0
634531,2021-04-16,San Diego Padres,Los Angeles Dodgers,Petco Park,15250.0,297.0
634517,2021-04-16,Seattle Mariners,Houston Astros,T-Mobile Park,8967.0,184.0
634518,2021-04-16,Boston Red Sox,Chicago White Sox,Fenway Park,4601.0,144.0
634520,2021-04-16,Kansas City Royals,Toronto Blue Jays,Kauffman Stadium,8950.0,141.0
634561,2021-04-16,Colorado Rockies,New York Mets,Coors Field,13906.0,131.0
634507,2021-04-17,Washington Nationals,Arizona Diamondbacks,Nationals Park,8305.0,203.0
634500,2021-04-17,New York Yankees,Tampa Bay Rays,Yankee Stadium,10583.0,208.0
634477,2021-04-17,Kansas City Royals,Toronto Blue Jays,Kauffman Stadium,9048.0,130.0
634520,2021-04-17,Kansas City Royals,Toronto Blue Jays,Kauffman Stadium,8950.0,141.0
634462,2021-04-17,Chicago Cubs,Atlanta Braves,Wrigley Field,10343.0,203.0
634470,2021-04-17,Philadelphia Phillies,St. Louis Cardinals,Citizens Bank Park,10890.0,234.0
634471,2021-04-17,Boston Red Sox,Chicago White Sox,Fenway Park,4668.0,216.0
634479,2021-04-17,Oakland Athletics,Detroit Tigers,Oakland Coliseum,6931.0,169.0
634460,2021-04-17,Cincinnati Reds,Cleveland Indians,Great American Ball Park,12598.0,205.0
634485,2021-04-17,Colorado Rockies,New York Mets,Coors Field,,
634561,2021-04-17,Colorado Rockies,New York Mets,Coors Field,13906.0,131.0
634450,2021-04-17,Miami Marlins,San Francisco Giants,loanDepot park,6014.0,236.0
634543,2021-04-17,Texas Rangers,Baltimore Orioles,Globe Life Field,29338.0,185.0
634473,2021-04-17,Milwaukee Brewers,Pittsburgh Pirates,American Family Field,12038.0,162.0
634449,2021-04-17,San Diego Padres,Los Angeles Dodgers,Petco Park,15250.0,192.0
634447,2021-04-17,Seattle Mariners,Houston Astros,T-Mobile Park,8960.0,156.0
634465,2021-04-17,Los Angeles Angels,Minnesota Twins,Angel Stadium,9920.0,115.0
634493,2021-04-18,Washington Nationals,Arizona Diamondbacks,Nationals Park,8478.0,200.0
634498,2021-04-18,Philadelphia Phillies,St. Louis Cardinals,Citizens Bank Park,10876.0,154.0
634458,2021-04-18,New York Yankees,Tampa Bay Rays,Yankee Stadium,10606.0,176.0
634487,2021-04-18,Cincinnati Reds,Cleveland Indians,Great American Ball Park,12551.0,162.0
634532,2021-04-18,Boston Red Sox,Chicago White Sox,Fenway Park,4679.0,124.0
634518,2021-04-18,Boston Red Sox,Chicago White Sox,Fenway Park,4601.0,144.0
634425,2021-04-18,Miami Marlins,San Francisco Giants,loanDepot park,6129.0,173.0
634442,2021-04-18,Kansas City Royals,Toronto Blue Jays,Kauffman Stadium,9042.0,174.0
634455,2021-04-18,Milwaukee Brewers,Pittsburgh Pirates,American Family Field,11772.0,227.0
634511,2021-04-18,Texas Rangers,Baltimore Orioles,Globe Life Field,24267.0,180.0
634468,2021-04-18,Colorado Rockies,New York Mets,Coors Field,15082.0,158.0
634480,2021-04-18,Oakland Athletics,Detroit Tigers,Oakland Coliseum,6917.0,162.0
634488,2021-04-18,San Diego Padres,Los Angeles Dodgers,Petco Park,15250.0,192.0
634538,2021-04-18,Seattle Mariners,Houston Astros,T-Mobile Park,8959.0,199.0
634506,2021-04-18,Chicago Cubs,Atlanta Braves,Wrigley Field,10343.0,206.0
634441,2021-04-18,Los Angeles Angels,Minnesota Twins,Angel Stadium,9820.0,169.0
634445,2021-04-19,Boston Red Sox,Chicago White Sox,Fenway Park,4738.0,195.0
634431,2021-04-19,Washington Nationals,St. Louis Cardinals,Nationals Park,7542.0,191.0
634457,2021-04-19,Philadelphia Phillies,San Francisco Giants,Citizens Bank Park,9510.0,190.0
634396,2021-04-19,Kansas City Royals,Tampa Bay Rays,Kauffman Stadium,5589.0,180.0
634536,2021-04-19,Los Angeles Angels,Texas Rangers,Angel Stadium,11396.0,195.0
634421,2021-04-19,Seattle Mariners,Los Angeles Dodgers,T-Mobile Park,8999.0,191.0
634399,2021-04-19,San Diego Padres,Milwaukee Brewers,Petco Park,15250.0,169.0
634466,2021-04-19,Oakland Athletics,Minnesota Twins,Oakland Coliseum,3322.0,128.0
634417,2021-04-20,Seattle Mariners,Los Angeles Dodgers,T-Mobile Park,8998.0,148.0
634397,2021-04-20,Cleveland Indians,Chicago White Sox,Progressive Field,4176.0,219.0
634490,2021-04-20,Oakland Athletics,Minnesota Twins,Oakland Coliseum,,
634466,2021-04-20,Oakland Athletics,Minnesota Twins,Oakland Coliseum,3322.0,128.0
634422,2021-04-20,New York Yankees,Atlanta Braves,Yankee Stadium,10017.0,186.0
634408,2021-04-20,Cincinnati Reds,Arizona Diamondbacks,Great American Ball Park,8085.0,234.0
634427,2021-04-20,Miami Marlins,Baltimore Orioles,loanDepot park,4540.0,206.0
634509,2021-04-20,Washington Nationals,St. Louis Cardinals,Nationals Park,8418.0,171.0
634439,2021-04-20,Philadelphia Phillies,San Francisco Giants,Citizens Bank Park,10584.0,196.0
634409,2021-04-20,Boston Red Sox,Toronto Blue Jays,Fenway Park,4728.0,162.0
634411,2021-04-20,Chicago Cubs,New York Mets,Wrigley Field,10137.0,212.0
634407,2021-04-20,Kansas City Royals,Tampa Bay Rays,Kauffman Stadium,4481.0,215.0
634406,2021-04-20,Colorado Rockies,Houston Astros,Coors Field,10144.0,188.0
634398,2021-04-20,Los Angeles Angels,Texas Rangers,Angel Stadium,12544.0,172.0
634392,2021-04-20,San Diego Padres,Milwaukee Brewers,Petco Park,15250.0,170.0
634390,2021-04-20,Detroit Tigers,Pittsburgh Pirates,Comerica Park,7356.0,136.0
634428,2021-04-21,Philadelphia Phillies,San Francisco Giants,Citizens Bank Park,9537.0,195.0
634497,2021-04-21,Miami Marlins,Baltimore Orioles,loanDepot park,4028.0,162.0
634390,2021-04-21,Detroit Tigers,Pittsburgh Pirates,Comerica Park,7356.0,136.0
634423,2021-04-21,Detroit Tigers,Pittsburgh Pirates,Comerica Park,7461.0,115.0
634424,2021-04-21,Colorado Rockies,Houston Astros,Coors Field,7120.0,154.0
634440,2021-04-21,Oakland Athletics,Minnesota Twins,Oakland Coliseum,3405.0,256.0
634405,2021-04-21,Washington Nationals,St. Louis Cardinals,Nationals Park,7769.0,181.0
634430,2021-04-21,Los Angeles Angels,Texas Rangers,Angel Stadium,9207.0,200.0
634476,2021-04-21,San Diego Padres,Milwaukee Brewers,Petco Park,15250.0,220.0
634408,2021-04-21,Cincinnati Reds,Arizona Diamondbacks,Great American Ball Park,8085.0,234.0
634504,2021-04-21,New York Yankees,Atlanta Braves,Yankee Stadium,9634.0,196.0
634444,2021-04-21,Cincinnati Reds,Arizona Diamondbacks,Great American Ball Park,8025.0,220.0
634459,2021-04-21,Boston Red Sox,Toronto Blue Jays,Fenway Park,4661.0,225.0
634453,2021-04-21,Chicago Cubs,New York Mets,Wrigley Field,10196.0,207.0
634446,2021-04-21,Kansas City Royals,Tampa Bay Rays,Kauffman Stadium,5053.0,193.0
634452,2021-04-21,Cleveland Indians,Chicago White Sox,Progressive Field,10726.0,141.0
634514,2021-04-22,Cincinnati Reds,Arizona Diamondbacks,Great American Ball Park,7549.0,266.0
634492,2021-04-22,Detroit Tigers,Pittsburgh Pirates,Comerica Park,7314.0,174.0
634436,2021-04-22,Cleveland Indians,New York Yankees,Progressive Field,6380.0,211.0
634508,2021-04-22,Boston Red Sox,Seattle Mariners,Fenway Park,4617.0,208.0
634419,2021-04-22,Chicago Cubs,New York Mets,Wrigley Field,10343.0,221.0
634438,2021-04-22,Houston Astros,Los Angeles Angels,Minute Maid Park,13985.0,223.0
634432,2021-04-22,San Francisco Giants,Miami Marlins,Oracle Park,4580.0,146.0
634420,2021-04-22,Los Angeles Dodgers,San Diego Padres,Dodger Stadium,15167.0,182.0
634426,2021-04-23,Chicago Cubs,Milwaukee Brewers,Wrigley Field,10343.0,186.0
634389,2021-04-23,Baltimore Orioles,Oakland Athletics,Oriole Park at Camden Yards,7574.0,173.0
634412,2021-04-23,Detroit Tigers,Kansas City Royals,Comerica Park,8000.0,182.0
634429,2021-04-23,New York Mets,Washington Nationals,Citi Field,8130.0,157.0
634386,2021-04-23,Boston Red Sox,Seattle Mariners,Fenway Park,4646.0,208.0
634413,2021-04-23,Tampa Bay Rays,Toronto Blue Jays,Tropicana Field,5564.0,166.0
634437,2021-04-23,Cleveland Indians,New York Yankees,Progressive Field,8662.0,197.0
634415,2021-04-23,Atlanta Braves,Arizona Diamondbacks,Truist Park,19258.0,167.0
634383,2021-04-23,Houston Astros,Los Angeles Angels,Minute Maid Park,21728.0,213.0
634434,2021-04-23,Minnesota Twins,Pittsburgh Pirates,Target Field,9541.0,137.0
634435,2021-04-23,Chicago White Sox,Texas Rangers,Guaranteed Rate Field,8969.0,224.0
